0.7,-0.4,-0.2,0.9,-0.7,0.9,0.0,0.1,-0.7,-0.1,0.5,0.0,0.2,-0.2,0.9,-0.9,-0.6,-0.3,0.0,-0.4,0.7,-0.8,-0.8,-0.8,-0.3,0.0,0.7,-0.9,-0.5,-0.9,-0.8,-0.5,-0.6,-0.3,0.8,0.2,-0.2,-0.4,-0.6,0.5,-0.8,-0.4,-0.6,-0.3,0.8,-0.3,0.9,0.7,-0.6,0.7,-0.9,-0.2,-0.3,-0.3,-0.3,-0.3,-0.6,0.9,0.9,0.2,0.8,0.5,0.7,0.1,-0.6,-0.8,-0.2,-0.4,0.0,0.8,-0.7,0.8,-0.3,0.3,-0.2,-0.9,-0.9,0.9,0.3,-0.1,0.0,0.0,-0.5,0.3,-0.6,0.9,0.1,-0.8,0.6,0.2,0.1,0.7,0.0,0.4,-0.8,-0.4,0.0,0.3,0.9,-0.2,30.9
-0.1,-0.8,0.8,0.7,0.5,0.4,0.6,0.6,0.8,0.4,-0.1,-0.4,-0.6,-0.4,0.1,0.2,-0.3,0.7,0.0,0.8,0.4,0.4,-0.7,0.1,0.5,-0.8,0.3,-0.3,0.3,0.2,0.6,0.7,0.4,-0.1,0.0,-0.5,-0.6,0.2,0.3,0.5,-0.5,0.6,-0.9,0.1,-0.1,0.1,0.7,0.1,0.2,-0.4,0.7,-0.1,0.9,-0.9,-0.7,0.9,0.8,-0.9,-0.4,0.5,-0.3,-0.8,-0.2,-0.7,-0.9,-0.7,0.7,-0.9,-0.4,0.6,-0.7,-0.4,0.0,-0.8,0.2,0.6,0.2,-0.3,0.5,0.4,0.4,-0.3,0.4,0.0,0.6,0.3,0.5,-0.4,-0.3,0.6,0.3,0.8,0.3,-0.6,0.4,-0.2,-0.8,-0.3,-0.7,0.0,-13.9
-0.4,-0.3,-0.5,0.4,-0.1,0.4,-0.4,0.3,-0.1,0.3,-0.6,-0.5,0.9,0.8,0.8,0.7,0.8,-0.8,0.7,-0.2,0.2,0.3,-0.9,0.1,0.1,0.5,0.7,-0.4,-0.9,-0.6,0.8,0.1,0.2,-0.3,0.8,0.7,-0.5,0.2,0.1,-0.1,-0.5,-0.2,0.3,0.3,0.8,-0.9,0.0,0.2,-0.6,0.7,0.0,-0.7,-0.9,0.8,0.7,0.5,0.4,0.9,0.8,0.1,-0.8,0.8,-0.9,0.9,-0.3,0.7,0.3,-0.3,0.8,-0.8,-0.2,-0.4,0.2,0.1,0.0,0.2,0.2,0.4,0.2,0.3,0.5,-0.6,-0.3,0.1,-0.3,-0.8,-0.5,-0.7,-0.8,-0.4,0.4,-0.7,0.7,0.9,0.7,0.1,0.9,-0.7,-0.7,-0.2,-51.0
0.3,0.1,-0.9,-0.9,-0.2,0.9,0.1,0.5,-0.3,-0.4,-0.6,-0.4,0.5,-0.6,0.7,0.8,0.4,0.9,-0.8,-0.9,0.6,-0.3,-0.3,0.8,-0.5,0.1,-0.8,-0.6,0.2,0.5,-0.3,0.5,0.4,0.9,0.9,0.7,-0.7,0.0,0.6,0.8,-0.6,0.8,0.1,-0.8,-0.7,-0.5,-0.6,0.7,0.6,-0.9,-0.2,0.2,0.3,-0.3,0.1,-0.8,0.0,-0.9,0.1,-0.1,-0.3,0.4,0.3,0.7,0.4,-0.4,-0.3,-0.8,0.8,0.3,-0.5,-0.5,0.5,0.6,0.8,-0.9,-0.5,-0.2,-0.6,0.2,-0.9,-0.4,0.8,-0.9,-0.4,0.4,-0.9,0.4,0.2,-0.2,0.8,0.8,-0.9,0.0,-0.1,-0.5,-0.9,-0.1,0.2,-0.3,20.6
-0.4,0.0,0.5,0.0,0.3,-0.8,0.9,-0.4,0.1,-0.4,0.8,0.3,-0.5,0.8,0.6,0.3,-0.8,-0.1,-0.3,0.4,0.9,0.4,0.8,0.8,-0.6,0.5,-0.7,-0.3,-0.8,-0.2,0.3,0.1,0.7,0.8,0.8,0.9,0.6,-0.8,-0.7,0.6,-0.7,-0.1,0.6,0.1,0.8,0.0,0.7,-0.1,0.1,0.7,0.7,0.0,-0.3,-0.7,-0.3,0.0,0.6,0.7,-0.1,0.4,0.7,0.4,-0.8,0.0,0.5,0.9,-0.4,-0.5,-0.7,0.2,0.6,0.4,0.1,-0.1,0.2,-0.3,-0.8,0.3,0.1,-0.3,0.5,-0.6,-0.5,-0.9,0.4,-0.1,-0.4,0.1,-0.1,-0.6,-0.3,0.2,0.8,0.8,0.9,0.5,0.1,0.9,0.6,-0.6,-14.6
-0.5,0.9,-0.3,0.1,0.1,0.7,-0.8,0.9,-0.7,0.3,-0.4,-0.3,0.0,-0.4,0.8,-0.5,0.9,0.8,-0.7,0.4,0.6,0.9,0.1,0.4,0.0,-0.4,0.2,0.6,0.1,-0.4,-0.6,0.2,-0.6,-0.2,-0.5,0.5,-0.4,0.2,-0.3,0.5,0.1,0.0,-0.4,-0.3,0.9,-0.4,0.1,0.2,0.9,-0.2,0.9,0.3,0.4,-0.9,0.8,-0.1,0.0,0.6,-0.3,-0.4,0.3,0.3,-0.8,-0.8,-0.6,-0.9,-0.8,0.8,-0.5,0.9,0.2,0.4,-0.2,0.6,0.9,-0.2,-0.1,0.0,0.4,-0.7,-0.6,0.7,-0.5,-0.2,0.8,0.7,0.1,0.7,0.6,-0.8,0.0,-0.3,-0.9,0.5,0.3,0.4,0.7,-0.2,-0.9,-0.1,-19.2
-0.6,0.0,-0.3,-0.6,0.4,0.0,-0.5,-0.2,0.0,-0.5,0.1,0.4,-0.3,0.2,0.5,0.0,-0.1,0.3,0.1,-0.2,0.8,-0.8,-0.5,-0.7,0.7,0.7,0.3,0.0,0.2,-0.7,-0.9,-0.6,-0.6,0.7,0.0,-0.8,0.6,-0.3,0.8,-0.7,-0.4,0.5,-0.2,0.1,0.6,-0.5,0.9,0.6,0.7,0.2,0.4,0.4,-0.1,0.9,-0.9,0.8,0.1,-0.4,0.8,0.3,0.4,0.0,-0.9,0.0,-0.9,0.3,0.4,-0.9,-0.9,0.4,0.0,0.6,0.4,-0.7,0.6,-0.9,-0.5,0.4,0.6,0.1,0.5,0.3,-0.8,0.0,0.2,-0.7,0.7,-0.1,-0.2,0.4,-0.7,0.3,0.1,0.0,0.1,0.8,-0.9,-0.6,0.6,0.5,23.8
-0.7,-0.9,0.4,0.1,0.9,0.2,0.7,0.7,-0.7,-0.7,0.0,-0.2,0.8,-0.9,0.6,-0.5,0.9,0.8,0.7,0.2,0.3,-0.7,0.6,-0.8,-0.8,-0.8,0.9,0.0,0.5,-0.8,0.6,0.1,-0.2,-0.3,-0.5,0.4,-0.7,0.7,0.7,-0.7,0.8,0.2,-0.8,-0.1,0.8,0.2,0.0,-0.9,0.6,-0.4,-0.5,-0.8,0.8,0.2,0.4,-0.2,0.2,-0.7,-0.8,-0.5,0.3,-0.9,0.3,-0.1,-0.9,-0.5,-0.1,-0.5,0.5,0.1,0.4,0.5,0.6,-0.3,-0.5,0.1,-0.5,-0.1,0.1,0.3,-0.4,-0.2,0.2,0.0,0.8,0.9,-0.7,-0.9,0.3,0.6,-0.3,0.9,0.0,-0.5,0.5,0.2,0.0,0.9,-0.2,-0.4,0.3
-0.3,0.1,-0.6,-0.2,-0.8,-0.1,0.8,0.0,0.2,0.7,0.4,0.0,0.2,-0.9,0.0,-0.5,0.3,-0.1,-0.3,-0.4,0.9,-0.3,-0.1,0.2,0.4,0.7,-0.1,-0.2,-0.1,-0.4,-0.7,-0.2,-0.1,-0.9,-0.9,0.6,-0.2,-0.5,-0.4,-0.3,0.5,-0.5,0.6,0.1,-0.4,-0.8,0.5,0.8,0.2,-0.5,0.0,-0.2,0.9,-0.8,-0.5,-0.3,0.1,-0.4,0.4,0.9,0.9,-0.8,-0.1,0.0,0.8,-0.9,-0.2,0.8,0.1,0.6,0.4,0.1,0.9,0.2,0.7,0.0,-0.3,-0.9,-0.5,0.5,-0.1,-0.7,-0.8,-0.8,-0.5,0.4,0.5,0.9,-0.9,-0.5,0.9,-0.8,0.8,0.9,0.1,0.1,-0.6,-0.9,-0.6,0.5,13.7
0.0,0.7,-0.4,0.7,-0.7,-0.9,0.3,0.4,0.9,-0.3,0.5,-0.1,-0.7,0.7,0.7,0.0,0.6,-0.3,0.6,0.2,-0.5,0.3,-0.6,-0.3,-0.4,-0.2,0.8,0.8,-0.8,0.0,-0.3,0.9,-0.7,-0.3,-0.7,-0.3,-0.2,-0.2,-0.6,-0.9,-0.1,-0.5,-0.2,0.8,-0.4,-0.4,0.9,0.6,0.0,0.0,0.1,-0.9,-0.4,-0.5,0.1,0.4,-0.9,-0.6,-0.8,0.7,-0.9,-0.2,0.8,-0.2,0.9,0.3,0.2,-0.7,0.5,0.5,0.8,-0.1,0.8,-0.5,-0.6,0.6,-0.6,0.1,0.3,0.6,-0.5,-0.2,0.0,0.8,-0.8,0.3,-0.4,0.9,-0.2,-0.5,-0.8,0.5,0.6,0.1,0.4,0.5,-0.2,0.5,-0.2,-0.8,-50.6
0.1,0.2,-0.7,0.1,0.9,-0.1,0.7,0.6,-0.7,-0.1,0.6,0.9,0.9,0.8,-0.3,0.0,-0.7,-0.3,-0.5,-0.6,-0.2,0.2,0.9,-0.9,0.3,0.4,0.9,0.0,0.7,0.2,-0.9,0.9,0.8,-0.7,0.8,0.7,-0.3,-0.1,-0.8,-0.8,0.0,-0.9,-0.1,-0.7,0.6,0.1,0.8,0.5,-0.5,0.0,0.0,-0.5,-0.4,-0.4,0.1,-0.6,0.6,0.9,0.6,0.0,0.8,-0.9,-0.1,0.7,-0.5,0.7,0.0,0.2,0.8,0.4,0.2,-0.6,-0.5,0.6,0.5,-0.4,-0.6,0.1,-0.2,0.3,-0.3,0.9,-0.8,0.2,-0.6,-0.9,-0.3,0.7,0.3,-0.9,-0.1,0.2,-0.9,0.8,-0.3,-0.6,-0.8,-0.2,0.2,0.2,67.3
-0.4,-0.6,0.3,-0.8,0.9,-0.4,-0.4,-0.6,0.2,-0.3,0.6,0.8,-0.3,0.2,0.4,0.2,0.4,0.8,0.3,0.1,0.1,-0.2,-0.3,0.8,-0.8,0.1,0.0,0.1,0.5,-0.2,-0.8,0.6,-0.8,0.2,0.2,-0.7,-0.2,-0.4,-0.7,-0.2,0.8,0.1,0.6,0.8,-0.3,0.9,0.2,-0.6,0.2,0.3,-0.1,-0.2,0.3,-0.1,-0.7,-0.4,0.1,-0.2,-0.6,0.1,-0.9,0.0,-0.3,0.0,-0.8,0.8,0.0,0.4,-0.2,-0.2,0.6,0.2,-0.8,0.9,0.5,0.5,-0.8,0.0,0.8,-0.6,-0.3,0.0,0.7,0.4,0.4,0.8,0.6,0.4,-0.2,-0.2,-0.1,-0.9,0.5,0.0,-0.9,-0.5,-0.1,-0.6,-0.2,0.3,-44.2
0.1,0.8,0.7,0.7,0.5,-0.7,0.0,-0.9,-0.1,0.3,0.4,-0.5,0.7,0.5,0.6,0.3,-0.1,0.8,-0.2,0.1,-0.4,-0.8,-0.3,-0.5,0.4,0.4,0.4,-0.8,0.9,-0.5,0.0,-0.6,0.0,-0.8,-0.8,-0.3,-0.8,0.4,0.4,-0.7,-0.5,0.2,0.7,-0.1,-0.3,0.9,0.4,0.9,-0.7,0.8,-0.5,-0.8,-0.5,0.6,0.8,0.7,0.3,0.8,-0.6,0.2,-0.7,0.1,0.2,-0.1,-0.9,-0.8,0.7,-0.9,0.5,-0.7,0.4,-0.8,-0.9,-0.6,-0.6,-0.5,-0.2,0.0,0.1,-0.4,0.4,-0.4,0.7,0.9,0.1,0.4,0.7,-0.2,-0.3,0.4,0.9,0.9,0.5,-0.4,-0.9,-0.1,-0.5,-0.1,-0.3,0.2,-31.1
0.4,-0.1,-0.8,-0.9,-0.8,-0.1,-0.6,-0.6,0.2,0.6,-0.6,-0.5,-0.3,-0.8,-0.8,0.6,-0.5,-0.3,-0.8,0.9,-0.8,-0.3,0.5,-0.6,0.1,0.0,0.3,-0.5,-0.5,-0.7,0.1,0.5,-0.7,0.9,-0.6,0.1,-0.7,0.4,0.5,0.5,-0.1,0.2,0.0,0.6,-0.9,0.6,0.7,0.5,0.6,0.9,0.6,0.2,-0.2,-0.6,-0.3,-0.6,0.0,0.8,0.2,0.0,0.7,-0.2,0.6,-0.7,-0.6,0.8,0.9,0.7,0.1,0.5,-0.5,0.0,-0.8,-0.5,-0.3,-0.1,0.7,0.4,0.7,0.1,0.9,-0.6,0.5,0.9,0.7,0.5,0.3,-0.9,-0.1,0.1,-0.1,-0.6,0.7,-0.8,0.4,0.1,0.2,-0.1,0.8,-0.6,25.4
0.8,-0.3,0.1,-0.7,0.0,0.7,0.7,-0.7,0.3,0.0,-0.9,0.9,-0.4,-0.2,-0.4,0.8,-0.2,-0.7,0.4,-0.6,0.6,-0.3,-0.1,0.0,0.1,-0.9,0.7,-0.1,-0.2,-0.2,-0.2,-0.4,0.1,0.0,-0.2,0.3,-0.3,0.3,-0.1,0.5,0.8,0.2,0.5,-0.4,0.7,-0.4,-0.5,0.2,0.4,0.9,0.9,0.6,0.9,-0.3,0.6,-0.3,-0.2,-0.5,0.0,0.7,0.6,-0.5,-0.8,0.4,0.9,-0.7,0.2,0.9,0.2,0.5,0.1,0.3,-0.8,0.5,0.6,-0.6,0.3,0.6,0.6,0.8,0.8,-0.6,0.2,0.2,0.1,0.2,-0.9,-0.5,0.5,-0.6,0.2,0.2,-0.2,0.1,0.9,0.6,0.8,-0.2,0.3,-0.7,-11.9
-0.6,0.9,0.0,0.2,0.9,-0.9,0.3,0.0,0.2,0.3,-0.1,0.1,0.9,-0.8,-0.5,-0.7,-0.8,-0.7,-0.9,0.5,-0.3,-0.2,0.0,-0.2,-0.5,0.7,-0.3,0.0,-0.3,-0.9,-0.8,0.7,0.1,0.0,-0.4,-0.2,-0.6,-0.4,0.3,0.3,-0.3,0.3,0.2,0.0,0.7,0.2,0.2,-0.9,0.5,0.0,-0.4,-0.5,0.5,0.0,-0.6,-0.6,-0.8,0.3,0.2,-0.3,-0.6,-0.7,-0.8,0.4,0.8,0.1,-0.8,-0.9,-0.6,-0.2,0.2,0.1,-0.8,-0.1,-0.6,0.7,-0.1,0.9,-0.6,-0.9,-0.8,0.1,0.2,0.9,-0.8,0.8,-0.5,-0.4,0.0,0.1,0.2,-0.2,0.7,0.3,-0.5,0.3,-0.6,0.1,0.2,0.8,8.4
0.9,-0.4,0.7,0.9,0.7,0.1,0.2,0.9,0.8,0.2,0.7,-0.2,0.4,0.8,0.1,-0.8,0.0,-0.1,-0.1,-0.2,0.0,0.5,0.9,0.1,0.0,-0.2,0.8,-0.5,-0.9,0.5,0.3,-0.3,-0.2,0.8,-0.3,0.1,-0.4,0.0,0.4,0.9,-0.4,-0.8,0.1,0.9,-0.4,-0.4,-0.4,0.8,0.3,-0.8,-0.2,0.9,-0.3,0.6,-0.2,0.0,0.9,0.1,0.6,-0.7,-0.4,-0.8,-0.3,-0.7,-0.9,0.3,-0.6,0.1,0.2,-0.7,-0.9,0.5,-0.2,-0.2,0.2,0.4,0.6,0.2,0.6,0.8,-0.1,0.5,0.8,-0.9,0.1,0.0,-0.9,-0.1,0.9,-0.6,-0.9,-0.1,-0.5,-0.5,0.8,0.8,0.9,0.9,-0.2,0.5,-39.1
0.7,-0.1,-0.7,-0.6,-0.6,-0.4,0.9,0.7,0.3,0.6,-0.9,-0.2,0.5,0.7,0.1,0.1,-0.4,0.1,0.6,0.3,0.8,0.4,0.8,-0.5,0.0,0.1,0.7,0.2,0.0,0.6,-0.4,-0.8,0.2,-0.8,0.0,0.6,0.6,0.8,0.9,-0.3,0.8,-0.3,0.9,0.0,-0.2,0.6,0.1,0.9,0.1,-0.5,-0.2,0.5,0.6,-0.3,-0.9,0.1,-0.9,-0.1,0.5,0.6,0.0,0.2,-0.5,-0.2,0.3,-0.5,0.4,-0.4,-0.4,-0.3,0.7,0.3,0.1,-0.8,-0.9,0.4,0.9,0.4,0.0,-0.5,-0.9,0.7,0.0,-0.7,0.5,-0.7,0.4,0.9,0.3,-0.3,0.0,0.7,-0.9,-0.4,0.9,0.0,-0.5,0.4,-0.7,0.2,32.9
0.8,0.2,-0.6,0.7,-0.7,0.6,-0.1,-0.1,0.5,-0.2,0.6,-0.5,-0.5,0.4,-0.5,0.6,-0.4,-0.1,-0.7,0.0,0.4,0.0,-0.1,-0.8,-0.1,0.7,0.6,0.7,0.1,-0.3,0.7,0.0,0.8,-0.8,-0.6,0.7,-0.4,0.9,0.4,0.8,-0.1,-0.1,-0.3,0.3,-0.5,-0.2,0.2,0.5,-0.3,-0.4,-0.4,0.5,0.3,0.3,0.3,0.2,0.6,-0.8,-0.5,-0.4,0.5,0.7,0.1,0.1,0.6,0.2,0.4,0.4,0.8,-0.2,0.1,-0.5,-0.4,0.6,0.3,0.7,0.4,0.6,0.6,0.2,-0.2,0.1,0.2,0.2,-0.3,0.9,-0.6,0.8,-0.1,0.3,-0.4,-0.7,0.7,-0.4,-0.7,0.8,0.1,0.7,-0.1,0.7,-31.7
0.0,0.3,0.2,0.6,0.3,0.0,-0.5,0.2,-0.2,-0.9,-0.1,0.9,-0.6,-0.7,0.5,0.0,-0.7,0.8,0.6,0.0,-0.1,0.2,-0.5,-0.7,-0.3,-0.9,0.3,0.7,0.4,-0.3,-0.2,0.9,-0.9,-0.1,0.7,0.2,0.4,-0.4,0.2,-0.9,-0.8,0.0,-0.7,-0.4,0.4,-0.7,-0.6,0.4,-0.3,0.6,0.7,-0.3,0.4,0.5,0.4,-0.7,0.9,-0.9,-0.8,0.4,-0.3,-0.3,0.2,-0.7,-0.2,0.5,-0.8,0.7,-0.3,0.4,-0.8,0.6,0.0,-0.7,0.1,-0.1,0.3,0.5,-0.3,-0.6,-0.8,0.5,0.0,0.2,0.0,0.5,-0.7,-0.9,0.7,0.5,-0.8,0.6,0.4,0.1,-0.2,-0.1,0.4,0.6,-0.8,-0.3,-7.5
0.9,0.5,0.6,-0.6,-0.9,0.8,0.5,0.1,0.4,0.7,0.6,-0.1,-0.6,-0.8,0.4,-0.5,-0.3,-0.2,-0.7,0.1,0.4,0.0,0.3,-0.7,-0.6,-0.7,0.1,0.8,0.3,-0.6,-0.1,0.4,0.9,0.6,0.1,0.2,0.4,-0.2,-0.4,0.0,0.3,0.7,0.0,0.2,0.2,0.1,0.4,0.1,0.3,-0.3,-0.7,0.9,-0.4,-0.3,-0.3,0.7,-0.1,0.1,-0.8,-0.9,0.9,-0.4,-0.1,0.4,-0.8,0.9,0.5,0.7,-0.8,-0.6,-0.5,-0.4,-0.8,0.5,-0.7,-0.7,0.4,0.3,0.0,-0.9,0.1,-0.5,0.1,0.6,-0.8,0.8,0.0,0.4,-0.1,0.7,-0.6,-0.2,0.2,-0.3,0.4,0.5,-0.5,-0.3,-0.5,-0.7,19.7
0.5,-0.4,0.3,0.2,-0.4,-0.7,0.0,-0.7,0.9,-0.7,-0.3,0.2,-0.2,-0.3,0.7,0.1,0.1,0.0,0.0,-0.3,-0.7,0.0,0.5,0.2,0.8,0.5,-0.4,0.0,-0.7,-0.6,0.5,-0.7,0.5,0.9,0.8,0.9,0.1,-0.2,-0.7,0.2,0.8,0.0,-0.7,-0.3,-0.8,-0.8,-0.1,0.5,0.0,-0.4,-0.1,0.4,0.5,-0.6,0.9,-0.8,-0.7,-0.1,-0.6,-0.5,0.2,0.9,0.6,0.8,0.8,-0.2,0.9,0.4,-0.3,-0.7,-0.7,0.8,-0.7,0.6,-0.8,-0.1,-0.6,-0.2,-0.8,-0.2,-0.7,-0.3,0.4,-0.5,-0.1,0.8,0.1,-0.7,0.6,0.6,-0.7,0.9,0.2,-0.2,-0.9,-0.3,-0.1,0.4,0.9,0.4,-3.6
-0.4,-0.6,0.7,-0.3,-0.2,0.4,0.8,-0.9,0.8,-0.1,0.2,0.2,-0.2,0.1,0.5,0.1,-0.7,0.4,-0.9,-0.1,-0.6,0.8,-0.5,0.6,0.5,-0.7,-0.5,0.1,-0.6,0.8,0.5,0.3,-0.2,-0.3,-0.1,0.3,0.9,0.5,0.8,0.8,-0.1,-0.5,-0.5,0.7,-0.3,0.4,0.9,0.7,0.1,0.3,0.8,0.9,-0.2,0.7,0.9,0.6,0.1,0.7,-0.8,0.2,-0.2,-0.2,-0.4,-0.8,0.6,-0.8,-0.4,0.0,0.8,0.6,-0.7,-0.2,0.2,-0.4,0.2,-0.5,0.8,0.6,-0.3,-0.9,-0.3,0.4,0.3,0.0,-0.3,-0.2,0.4,-0.3,0.7,0.9,0.4,0.8,0.7,0.9,-0.9,0.1,0.8,0.4,-0.2,0.3,-46.9
0.0,0.7,-0.9,-0.8,0.9,-0.8,0.1,0.1,0.7,-0.6,-0.4,-0.4,0.8,0.1,-0.6,0.5,0.3,-0.8,0.9,-0.4,-0.6,0.9,0.0,-0.7,0.2,0.8,-0.5,-0.1,0.6,-0.6,0.0,-0.3,-0.8,0.5,-0.3,0.6,0.7,-0.3,-0.4,0.9,-0.5,-0.4,0.7,0.8,-0.4,-0.7,0.1,-0.5,0.1,0.4,-0.4,-0.2,-0.6,0.6,0.7,-0.2,-0.4,0.5,-0.1,-0.7,-0.1,-0.7,0.5,0.3,-0.2,0.4,-0.7,-0.2,0.8,-0.3,-0.4,0.7,-0.4,0.7,-0.9,-0.5,0.3,-0.6,-0.9,0.5,-0.7,0.2,-0.8,-0.6,-0.6,0.6,-0.3,0.8,-0.3,0.6,0.3,-0.3,-0.7,0.0,-0.2,0.0,-0.6,-0.6,-0.4,0.7,35.5
-0.3,-0.7,-0.7,0.7,-0.9,-0.6,0.8,-0.9,0.6,-0.6,0.9,0.5,0.9,0.0,0.4,-0.6,-0.4,0.6,-0.6,0.0,-0.4,-0.3,-0.7,-0.4,0.4,-0.3,-0.8,-0.3,0.4,-0.4,0.4,0.9,0.1,-0.1,-0.8,0.4,0.3,-0.9,-0.2,0.6,0.1,-0.8,0.4,-0.8,0.5,0.5,0.3,-0.4,-0.5,-0.7,0.0,-0.6,0.0,-0.3,0.2,0.5,-0.7,0.0,0.6,-0.7,-0.7,0.6,0.6,0.9,-0.2,-0.2,-0.9,0.4,-0.4,-0.4,0.6,-0.6,-0.8,-0.3,0.7,0.4,0.6,0.5,-0.4,0.3,0.5,0.0,0.7,-0.6,0.8,-0.9,0.7,0.8,0.7,0.9,0.4,-0.8,-0.3,0.6,0.2,0.6,-0.1,0.3,0.8,0.9,-21.1
-0.6,0.3,-0.1,-0.3,-0.2,0.2,0.0,-0.8,0.7,-0.7,-0.9,0.6,-0.6,0.3,-0.6,-0.3,-0.9,0.1,0.5,0.4,-0.8,0.1,-0.8,0.0,-0.8,-0.7,-0.1,-0.4,-0.8,0.8,0.0,0.7,0.1,0.7,0.6,0.0,0.2,-0.8,0.3,0.8,-0.1,-0.7,0.9,0.5,-0.5,0.1,0.9,-0.7,-0.4,-0.7,-0.2,-0.3,-0.6,0.6,-0.3,-0.5,-0.6,-0.3,-0.9,-0.4,-0.2,-0.6,-0.7,0.5,0.7,-0.3,0.5,0.6,0.9,0.5,0.6,-0.1,-0.8,0.5,0.1,-0.1,0.5,0.7,-0.9,0.9,-0.5,-0.1,0.9,-0.4,0.9,0.4,-0.2,0.1,0.2,-0.6,0.3,-0.7,0.7,-0.6,0.6,0.2,0.1,0.2,-0.3,-0.3,-48.7
0.2,-0.9,-0.6,-0.1,0.5,-0.2,-0.2,-0.6,0.8,0.5,0.4,-0.3,0.1,0.0,-0.2,0.1,-0.5,-0.9,-0.7,-0.8,-0.1,-0.5,-0.6,0.5,-0.1,0.4,-0.4,0.0,0.8,0.8,-0.9,-0.5,0.1,0.8,0.3,0.2,-0.7,0.1,0.7,0.3,-0.9,0.0,-0.4,0.8,0.0,-0.5,0.8,-0.7,0.1,-0.6,0.5,0.8,0.2,-0.3,-0.7,-0.4,-0.4,-0.2,-0.5,0.5,-0.4,-0.4,0.1,-0.9,-0.9,-0.6,-0.8,-0.3,-0.5,-0.9,0.6,0.6,0.9,0.1,-0.2,0.6,0.9,0.3,-0.2,0.4,-0.5,-0.6,-0.3,0.0,0.6,-0.8,0.0,-0.2,0.2,-0.2,0.6,0.0,-0.6,0.6,-0.7,-0.3,0.7,-0.2,-0.3,-0.9,0.6
-0.4,-0.1,0.5,-0.4,-0.3,0.3,0.9,-0.9,-0.6,0.2,0.0,-0.4,-0.1,0.4,-0.7,0.4,0.2,0.6,-0.1,-0.1,0.8,-0.1,-0.5,0.0,0.4,0.6,-0.4,-0.6,0.8,0.0,0.7,-0.5,0.9,-0.1,0.5,0.4,-0.2,-0.7,-0.5,-0.9,-0.2,0.9,-0.8,-0.8,-0.6,0.5,0.7,-0.2,0.7,0.9,-0.7,0.5,-0.7,0.4,-0.8,-0.3,-0.6,0.5,0.2,0.5,-0.8,0.9,-0.7,-0.3,-0.1,0.4,-0.4,0.1,-0.3,-0.1,-0.3,-0.9,-0.4,-0.1,0.2,0.5,-0.3,0.0,0.4,-0.9,0.6,-0.8,0.4,0.3,0.0,0.1,-0.7,0.7,0.2,0.2,-0.7,-0.9,0.2,-0.9,0.1,0.5,-0.3,-0.6,0.3,-0.4,28.7
-0.4,0.2,0.9,-0.5,-0.5,0.3,-0.7,0.8,0.6,-0.8,0.6,0.1,-0.5,0.3,-0.7,-0.7,-0.4,0.6,0.0,0.4,0.5,0.4,-0.7,0.2,-0.8,-0.2,0.4,-0.5,-0.3,-0.5,-0.8,0.5,-0.3,0.2,0.2,-0.2,-0.1,0.1,0.7,-0.6,-0.4,0.8,0.6,0.7,0.1,-0.4,-0.3,0.5,-0.6,0.3,-0.4,0.8,0.2,0.7,0.9,0.2,-0.4,-0.4,-0.5,0.0,-0.8,0.2,0.3,0.7,0.7,0.1,0.3,-0.7,0.1,-0.9,-0.3,0.9,0.0,-0.7,-0.7,0.7,0.1,0.3,0.5,-0.5,-0.4,0.4,-0.5,-0.3,0.7,-0.1,-0.6,-0.4,0.8,0.7,0.2,0.3,0.8,0.8,0.2,-0.7,-0.4,-0.5,0.9,-0.8,-9.0
-0.5,-0.5,-0.4,0.0,0.9,0.9,-0.3,0.6,0.3,-0.1,0.0,0.3,0.3,-0.5,0.3,0.7,-0.1,-0.4,0.0,0.0,-0.2,-0.3,0.5,-0.6,-0.3,0.2,-0.6,0.6,-0.2,-0.4,-0.1,0.8,0.2,-0.1,-0.5,-0.9,-0.8,-0.9,-0.3,0.9,0.2,0.4,0.5,0.5,0.8,-0.7,0.2,0.5,-0.6,0.2,0.0,0.0,0.8,0.8,0.6,-0.2,0.8,0.1,-0.5,0.7,-0.2,-0.9,-0.8,-0.1,0.0,0.2,0.8,-0.4,0.8,0.6,0.1,0.5,-0.6,0.6,0.2,-0.9,0.4,0.7,0.0,0.4,-0.9,-0.8,-0.9,-0.4,0.2,-0.8,0.6,-0.3,-0.1,-0.9,-0.2,0.3,0.2,0.6,0.8,0.2,0.5,-0.2,0.5,-0.2,22.0
-0.3,-0.9,-0.7,0.2,0.8,-0.6,-0.9,-0.5,0.4,0.8,-0.8,-0.7,-0.8,-0.5,0.6,0.6,-0.1,-0.6,-0.4,-0.1,-0.5,0.9,0.2,0.2,-0.3,0.7,-0.7,-0.2,0.4,0.3,-0.4,-0.6,-0.5,0.5,0.5,0.4,-0.5,-0.6,0.7,-0.5,0.4,-0.6,-0.7,-0.1,-0.3,0.0,0.8,-0.1,0.1,0.1,-0.7,0.2,-0.7,0.3,0.0,0.6,-0.7,-0.2,0.2,-0.7,-0.2,-0.1,-0.8,0.3,0.5,-0.2,-0.2,0.7,-0.5,0.5,0.1,-0.7,-0.5,0.3,0.0,-0.2,0.7,-0.6,-0.6,0.7,0.5,0.3,-0.2,-0.2,-0.7,-0.4,-0.7,-0.7,0.1,0.6,-0.1,0.3,0.9,0.9,-0.2,-0.6,-0.5,0.8,-0.2,0.9,13.8
